timestamp,total_demand_mw,hour,day_of_week,month,is_weekend,demand_Chennai_Metro_mw,demand_North_TamilNadu_mw,demand_South_TamilNadu_mw,demand_West_TamilNadu_mw,frequency_hz,power_factor,transmission_loss_pct,scada_data_quality,anomaly,anomaly_type,attack_technique
2023-09-11 15:00:00,11095.401382231676,15,0,9,0,3123.219884494466,2483.005413102307,2689.0462039810773,2816.847646955588,49.93037743159132,0.9374641201681692,20.470955120346115,1,0,Normal,
2023-09-11 16:00:00,11049.771108955887,16,0,9,0,3158.1228821927193,2415.6958670151826,2759.626968991648,2786.60170411072,49.939508399503104,0.9492872714604125,19.307474312849983,1,0,Normal,
2023-09-11 17:00:00,10561.253247653438,17,0,9,0,2959.494836508128,2384.3186999402064,2689.572916502415,2686.4339779536467,49.875195406632784,0.9346621313273736,19.981722672279332,1,0,Normal,
2023-09-11 18:00:00,10236.678670090487,18,0,9,0,2775.456702618637,2227.752613557756,2691.1299727551186,2547.244595850424,49.932722614208295,0.9244357010448923,19.825602296906712,1,0,Normal,
2023-09-11 19:00:00,9652.788817025448,19,0,9,0,2617.7748253257128,2070.992241733465,2507.800025506147,2343.395013485642,49.967498191014954,0.9460226525606061,21.231868795336283,1,0,Normal,
2023-09-11 20:00:00,9171.298182728162,20,0,9,0,2604.7475293518723,1977.8978463471253,2248.4776446756136,2318.156945116603,49.97008260738211,0.9424435338618731,20.565017874609644,1,0,Normal,
2023-09-11 21:00:00,8669.175901992443,21,0,9,0,2398.859572672977,1869.9854533175917,2142.503998928896,2179.9349207452096,49.996618757530314,0.9591714096193514,20.347668737683442,1,0,Normal,
2023-09-11 22:00:00,8550.566691752736,22,0,9,0,2415.997061246291,1839.1120839546686,2064.0667114263506,2151.592117296207,50.03808149916063,0.9355742881568377,20.024412525629895,1,0,Normal,
2023-09-11 23:00:00,8487.729741489979,23,0,9,0,2382.2759598423117,1838.6701293475398,2079.849682041297,2052.845253307055,49.96555099315968,0.9922022663998433,19.079493222607862,1,0,Normal,
2023-09-12 00:00:00,8084.251413828547,0,1,9,0,2255.248412487297,1821.3699045585422,2010.420695300899,1989.0520301454237,50.024439454216015,0.9428010652614233,18.947957905349938,1,0,Normal,
2023-09-12 01:00:00,8363.124612655802,1,1,9,0,2336.8568272642133,1929.6896251975857,2072.4243033326434,2043.862740616888,50.038913050649825,0.9489451752849133,20.332684379382844,1,0,Normal,
2023-09-12 02:00:00,8564.600744297763,2,1,9,0,2354.8187331511126,1817.7026879678326,2243.878551403412,2161.1185182289505,50.0575019027972,0.9414971818747616,18.30311632154956,1,0,Normal,
2023-09-12 03:00:00,8674.37310366206,3,1,9,0,2428.0355845803933,1971.5377349473106,2102.825428791704,2190.2829796265223,50.02448931113986,0.9616673434061059,19.95484662971209,1,0,Normal,
2023-09-12 04:00:00,9064.992922198468,4,1,9,0,2508.9733465758513,1970.4132570849413,2263.993508090222,2264.0738359880065,50.003664384104916,0.946793120235106,20.128770959788703,1,0,Normal,
2023-09-12 05:00:00,9640.311948365586,5,1,9,0,2680.6745195360795,2138.2627552005406,2306.9049989765645,2458.4572230237545,49.94599813930579,0.9353109111306254,18.307199968515878,1,0,Normal,
2023-09-12 06:00:00,9854.016853203013,6,1,9,0,2742.9422666613855,2085.1764061759977,2480.04875232514,2538.0397961292506,50.013625488319185,0.922497806308164,19.93257738504856,1,0,Normal,
2023-09-12 07:00:00,10579.745409896026,7,1,9,0,2950.9940512759517,2353.7457410443685,2577.851085440209,2662.5891711079134,49.98118558867026,0.9586087756964728,20.00752137228547,1,0,Normal,
2023-09-12 08:00:00,10782.078588578512,8,1,9,0,3065.090677627338,2271.7916696464695,2750.6509625637677,2729.0731986408423,50.06882438745079,0.9597471482253459,22.49443872656344,1,0,Normal,
2023-09-12 09:00:00,11499.221175392835,9,1,9,0,3213.2923876497593,2545.5254122019323,2860.253999197444,2847.7277918569775,50.004563442166365,0.9551408226709776,20.011304106681624,1,0,Normal,
2023-09-12 10:00:00,12006.169164971298,10,1,9,0,3412.9124830214682,2654.220018645152,2931.4430778286796,2965.2708671618407,49.992001553968244,0.9467713474026995,21.05023045972259,1,0,Normal,
2023-09-12 11:00:00,11601.181517783063,11,1,9,0,3325.223572545582,2561.810315627047,2795.160291767868,2950.782573732747,50.070796417208335,0.9452118024665871,20.535836388719826,1,0,Normal,
2023-09-12 12:00:00,11904.09525904184,12,1,9,0,3375.893905084523,2582.1554494575585,2927.0919403299763,2932.2867019103783,49.97588123239054,0.9616626973494935,20.309556291712017,1,0,Normal,
2023-09-12 13:00:00,11605.839892066446,13,1,9,0,3276.358596532031,2580.7611099761,2913.4290175537535,2936.313140716521,49.99984018875744,0.948484231330586,20.99598144225732,1,0,Normal,
2023-09-12 14:00:00,11733.82939251786,14,1,9,0,3301.8138403791772,2600.9965418247652,2954.533030487288,3019.4309064564122,50.100469609401,0.9668679420809053,18.26806425903382,1,0,Normal,
2023-09-12 15:00:00,11021.872377982581,15,1,9,0,3129.3922012876264,2414.3142839741117,2730.5461954369816,2788.142188400822,50.013311774608106,0.9485142911449999,19.893658396417344,1,0,Normal,
2023-09-12 16:00:00,10952.151392153077,16,1,9,0,3071.0704267326737,2443.0658216324364,2784.3277002099176,2733.9912251143364,50.05625692849908,0.9479700968284016,20.337616527445565,1,0,Normal,
2023-09-12 17:00:00,10262.820520116198,17,1,9,0,2922.8182379303953,2253.0403070972884,2508.917985384296,2498.6889169095907,50.07518950569711,0.955562821436318,18.844986641258338,1,0,Normal,
2023-09-12 18:00:00,9904.900491721206,18,1,9,0,2804.077427946422,2205.5169661241034,2329.872130804873,2484.3902624876155,49.972406836547464,0.9708761146568015,19.943944553770738,1,0,Normal,
2023-09-12 19:00:00,9278.423449920483,19,1,9,0,2579.966542938716,2034.9591926128016,2333.733545017246,2370.0606691997405,50.045438739582316,0.9676511240704189,20.112872404912387,1,0,Normal,
2023-09-12 20:00:00,9165.297624817014,20,1,9,0,2611.0758789539045,2027.2005770152202,2355.829196838423,2282.376409060466,49.98336256031823,0.9492764480719823,19.797557470592228,1,0,Normal,
2023-09-12 21:00:00,8480.902889180968,21,1,9,0,2379.2268092695494,1894.534782673576,2185.1924059781295,2171.300418687831,50.101996951206296,0.9443940270316905,18.93499727706673,1,0,Normal,
2023-09-12 22:00:00,8431.638681517908,22,1,9,0,2355.552230444399,1835.064881253038,2042.9192083487103,2126.1608718409843,50.07218108537707,0.9318752225089911,19.09545969544611,1,0,Normal,
2023-09-12 23:00:00,8077.026175363127,23,1,9,0,2237.7573710817264,1715.2539292671781,1992.0218844747037,2033.8235712701105,50.03716461937288,0.9603811501503313,19.615209054808457,1,0,Normal,
2023-09-13 00:00:00,8043.263241876692,0,2,9,0,2260.4146501192026,1783.3218634902798,2047.0068112561983,1994.976397379972,50.05222988449901,0.9232429785281848,20.46155075444835,1,0,Normal,
2023-09-13 01:00:00,8137.7929776757655,1,2,9,0,2328.405164519864,1849.784024019315,2003.0929390210028,1961.646052888116,49.96522044995424,0.9755782852530444,20.1141125005378,1,0,Normal,
2023-09-13 02:00:00,8139.66055505553,2,2,9,0,2323.5519556952004,1805.6828707600887,2040.184381794307,2013.6595968808351,50.085877383984695,0.9626469852009452,20.239118652240855,1,0,Normal,
2023-09-13 03:00:00,8586.2754356973,3,2,9,0,2421.826811868192,1904.8877115882246,2110.746864133811,2124.9161427173835,49.95478094051523,0.9388105852701767,19.72253352318921,1,0,Normal,
2023-09-13 04:00:00,9182.04375427674,4,2,9,0,2600.954433233739,2017.9408206160506,2241.041500696116,2324.282979873487,50.02035164377302,0.9684633836662414,18.99150740560199,1,0,Normal,
2023-09-13 05:00:00,9185.869167581048,5,2,9,0,2635.6282064988213,2057.8471495064905,2251.648609324924,2295.706060591658,49.964301993477136,0.9582227201481202,19.631775203950628,1,0,Normal,
2023-09-13 06:00:00,9987.798423933315,6,2,9,0,2789.0852441427855,2188.0188824584325,2544.73586563089,2551.1080070445737,50.043019381571426,0.9570153657578108,19.000619953758072,1,0,Normal,
2023-09-13 07:00:00,10497.351958377427,7,2,9,0,2883.4875481691693,2286.7224917866906,2625.0271278259006,2638.4056407693315,50.08725369384404,0.9459961149952427,16.36648737409792,1,0,Normal,
2023-09-13 08:00:00,10499.75560804546,8,2,9,0,3004.9880628616575,2365.2111464137442,2688.532983931643,2599.721410854408,50.0225771480955,0.9582898355128655,19.983744764101424,1,0,Normal,
2023-09-13 09:00:00,10742.305810332993,9,2,9,0,2981.3567142917022,2336.780362358624,2711.597487330969,2644.832663759079,50.01575407553157,0.9287483435927527,19.6876725650713,1,0,Normal,
2023-09-13 10:00:00,11329.31931600423,10,2,9,0,3137.6925023139893,2536.923796843518,2912.6530905751047,2802.161094492589,49.994319102222015,0.9509427988755756,21.48384282413215,1,0,Normal,
2023-09-13 11:00:00,11340.909051906998,11,2,9,0,3085.644646767232,2550.296764517425,2876.130672624686,2843.2657097763927,50.005023105065334,0.9398018632022491,20.8268454947361,1,0,Normal,
2023-09-13 12:00:00,11821.75877607431,12,2,9,0,3338.656609959022,2629.127777339451,2993.4067355309126,2936.8000336025552,49.98321308796028,0.945679176810803,20.571402732676003,1,0,Normal,
2023-09-13 13:00:00,11414.97622378941,13,2,9,0,3115.1207114334243,2448.8329932550387,2847.7196610155684,2799.922091610968,50.081667450458404,0.9396662746318909,18.80059073501393,1,0,Normal,
2023-09-13 14:00:00,11069.149217909899,14,2,9,0,3061.8488406301854,2436.5705734013027,2917.7476333023073,2817.6230972785843,50.03969865849682,0.94043448692306,21.223593392865208,1,0,Normal,
2023-09-13 15:00:00,10705.699595815446,15,2,9,0,3027.007726554078,2345.1539112264672,2682.0598099485883,2684.0404668438614,49.98262959001129,0.9693266883902285,20.169471902523295,1,0,Normal,
2023-09-13 16:00:00,10720.33825363906,16,2,9,0,3037.790773639356,2333.674453033828,2581.413394953471,2693.8205381577704,50.00301975161174,0.928506970010404,19.571456193773972,1,0,Normal,
2023-09-13 17:00:00,9972.059071284033,17,2,9,0,2759.591332548618,2200.9905750498087,2506.416444801707,2451.883579592539,50.145794517918674,0.9561299380027641,19.060566289314515,1,0,Normal,
2023-09-13 18:00:00,9601.833545114123,18,2,9,0,2681.805726282334,2150.8636972999843,2351.343774116659,2348.3784993307413,50.013607676787466,0.9330396631782315,19.21406662813301,1,0,Normal,
2023-09-13 19:00:00,9285.185422060593,19,2,9,0,2556.2221918566584,2019.8131598467705,2372.147431595229,2313.1845560240504,50.07264756400289,0.9698225573654552,19.69212882553751,1,0,Normal,
2023-09-13 20:00:00,8577.064252515142,20,2,9,0,2374.1581513136807,1878.3850018396474,2180.556901037832,2042.8552921558503,49.971172072134124,0.9564170109195088,18.76794295816079,1,0,Normal,
2023-09-13 21:00:00,8268.551710297097,21,2,9,0,2328.5052418908326,1807.028429573762,2057.562245077642,2106.128593072491,50.02367984279486,0.928929651912983,20.045990482630675,1,0,Normal,
2023-09-13 22:00:00,7973.348091333656,22,2,9,0,2207.455131633601,1812.3301323706198,1948.942372161256,1958.135854139505,49.968775009714165,0.955020011282885,19.801746783478976,1,0,Normal,
2023-09-13 23:00:00,7905.277374678983,23,2,9,0,2201.266912901332,1726.3059915388467,1983.6406300057859,1962.9341064699602,49.97323447425517,0.9395620352457873,20.82391783168857,1,0,Normal,
2023-09-14 00:00:00,7813.272369326237,0,3,9,0,2114.4809293304684,1657.199638363685,1921.2564019387064,1974.6640572441893,50.03968710256473,0.9534031638340607,19.820937217463776,1,0,Normal,
2023-09-14 01:00:00,7714.887006397248,1,3,9,0,2216.8161700315363,1618.6033994578688,1968.111951238504,1917.4899977190084,49.95522034493565,0.9300736203338922,17.814858762149253,1,0,Normal,
2023-09-14 02:00:00,7932.281960336649,2,3,9,0,2246.5422785528153,1763.238509602361,2010.8712757970645,1924.6517672955704,49.94039812226656,0.968464408739465,19.628559807854185,1,0,Normal,
2023-09-14 03:00:00,8126.734944256272,3,3,9,0,2315.1310529836164,1749.8476007420845,2178.4820656887396,2106.9687540546074,50.034261365097144,0.9200388570146174,18.645096875105448,1,0,Normal,
2023-09-14 04:00:00,8287.551201372446,4,3,9,0,2385.035602615128,1856.6974895655621,2049.632073410565,1995.25869991631,49.97559059493359,0.937886385602504,19.28404272681198,1,0,Normal,
2023-09-14 05:00:00,9021.404419521226,5,3,9,0,2484.732593688658,1918.1479728693132,2240.1798234560742,2143.5238495110784,49.985999973449005,0.9337703238433421,18.867342029138236,1,0,Normal,
2023-09-14 06:00:00,9769.226287770554,6,3,9,0,2717.4636364243543,2122.284174978992,2434.5677882458,2486.036588748708,49.909944226808335,0.9556888056739143,22.508152335690927,1,0,Normal,
2023-09-14 07:00:00,9723.506542285484,7,3,9,0,2627.8401134608253,2072.642996826799,2425.3273588578168,2357.9050760439955,49.936535143457895,0.9426122844732447,19.592183553759472,1,0,Normal,
2023-09-14 08:00:00,10165.991116095573,8,3,9,0,3003.498658011872,2258.248581318472,2592.851725921967,2604.136922750601,50.01103391768548,0.9472340055151564,20.86110036760034,1,0,Normal,
2023-09-14 09:00:00,10510.012850528412,9,3,9,0,2935.324332382087,2344.645204147483,2613.6859303789965,2646.347622851019,49.98832113880475,0.940377023607488,19.63235544133632,1,0,Normal,
2023-09-14 10:00:00,11072.434559890431,10,3,9,0,3152.2180717650667,2452.8668610577247,2866.7277257797823,2782.258826264691,50.045458777857796,0.9294733391404727,19.727772803776,1,0,Normal,
2023-09-14 11:00:00,11192.176856592794,11,3,9,0,3071.9014626292096,2407.9820924302226,2827.157969634484,2769.592799099983,49.95501392191383,0.9465718693209912,19.429733148500837,1,0,Normal,
2023-09-14 12:00:00,11134.290823757836,12,3,9,0,3167.4208519343447,2412.255794021191,2759.285903540058,2742.3026833663853,49.99169690941478,0.9304565616331933,19.164728312892812,1,0,Normal,
2023-09-14 13:00:00,10926.73257998469,13,3,9,0,3152.3646662281967,2415.5968670272096,2694.620860747139,2712.870436374738,50.002324257254074,0.9225194387423762,19.190216752148714,1,0,Normal,
2023-09-14 14:00:00,10919.715019425917,14,3,9,0,3054.506167987858,2317.9502338674833,2781.9723645269023,2686.0678607812356,49.98979358020729,0.9593887971315583,20.44936615881252,1,0,Normal,
2023-09-14 15:00:00,10326.795777653097,15,3,9,0,2840.958742913387,2259.838323864286,2583.124952007615,2642.0823446596173,50.029875415178736,0.9314140085298267,19.928152699898348,1,0,Normal,
2023-09-14 16:00:00,10253.320019250234,16,3,9,0,2863.9897853427888,2331.5756719018455,2563.7830075003963,2526.1925667367923,49.945711191599784,0.9718566843665954,21.594970473167503,1,0,Normal,
2023-09-14 17:00:00,9942.603987137309,17,3,9,0,2672.5910401505853,2178.3750997111893,2455.7269854631213,2510.9683598128863,50.0256148074658,0.9712649722195192,19.73573981209822,1,0,Normal,
2023-09-14 18:00:00,9087.486067973336,18,3,9,0,2542.601763981442,1924.8197030025362,2268.7992329473086,2322.131903399903,50.05695531633718,0.9632853762071962,19.668487345277995,1,0,Normal,
2023-09-14 19:00:00,8564.324883188498,19,3,9,0,2439.0593242584296,1853.7810119176627,2109.1334782569857,2097.0219937961197,49.9588333327652,0.9329631923069168,20.0488125237414,1,0,Normal,
2023-09-14 20:00:00,8684.214485584185,20,3,9,0,2429.7921737448964,1878.9925705446421,2239.139194207346,2189.8831923168714,50.02003345056771,0.9818240923620082,20.727025433554545,1,0,Normal,
2023-09-14 21:00:00,7911.3906105297465,21,3,9,0,2200.982393213881,1847.5213733083722,2013.7006602452066,1933.1536618770774,50.01786887572364,0.9147133464488661,20.139226294674714,1,0,Normal,
2023-09-14 22:00:00,7934.836277994647,22,3,9,0,2248.1325636441034,1828.9479351845173,1974.9706275336232,1975.032783307006,50.02943934461076,0.936754993812256,21.61487064118211,1,0,Normal,
2023-09-14 23:00:00,7518.271660031881,23,3,9,0,2135.3173071564042,1690.5665369120927,1870.0945108553337,1856.6361681854387,50.00007455702003,0.9624982868959666,23.0935769645608,1,0,Normal,
2023-09-15 00:00:00,7451.492480446434,0,4,9,0,2003.4226163997423,1622.1745491611455,1867.4818285235692,1828.101094887936,50.0709146169545,0.9613204270142888,20.983078419324798,1,0,Normal,
2023-09-15 01:00:00,7617.424088654689,1,4,9,0,2137.3198929372525,1735.8647825530174,1904.0790102200656,1912.2453407594594,50.10551437429191,0.9391228866499193,20.451201209712373,1,0,Normal,
2023-09-15 02:00:00,7556.292307270306,2,4,9,0,2237.561102247148,1605.7113256469445,1841.226267852118,1828.3672350530521,50.03125421672049,0.9382152306295706,17.598976733144315,1,0,Normal,
2023-09-15 03:00:00,8022.949746600391,3,4,9,0,2179.675116765709,1818.877710014299,1910.6987302308487,2052.1987322638893,50.01569560804312,0.9467691454119926,21.661770976715143,1,0,Normal,
2023-09-15 04:00:00,8301.41484226315,4,4,9,0,2320.125214192029,1872.7099421688952,2035.468677243736,2021.276825479369,50.00068896140584,0.9486953261659987,21.4727442315402,1,0,Normal,
2023-09-15 05:00:00,8565.268090905429,5,4,9,0,2495.3623715561052,1876.7916932667304,2134.891148193106,2077.96259494725,49.93432305381573,0.9429583613122164,21.841526671317656,1,0,Normal,
2023-09-15 06:00:00,9328.885178570281,6,4,9,0,2667.296607826863,2109.3140549530003,2295.3296347566957,2319.606467861824,49.92862931618827,0.9748699340202952,20.955556503226667,1,0,Normal,
2023-09-15 07:00:00,9686.48384395152,7,4,9,0,2686.545642267623,2108.665389196142,2462.5878625076584,2402.9958432870308,49.942301730097874,0.9397455326686104,18.86090535029119,1,0,Normal,
2023-09-15 08:00:00,10140.166020440773,8,4,9,0,2849.553254704547,2167.5822445920585,2523.5838483151556,2552.819365422996,50.01328696129843,0.9719970086831,18.8417514758897,1,0,Normal,
2023-09-15 09:00:00,10324.377033234847,9,4,9,0,2890.719985306516,2320.261197961662,2674.772937060143,2585.335879591558,49.99036350725883,0.9560889676078718,18.69144555115281,1,0,Normal,
2023-09-15 10:00:00,11116.250729965088,10,4,9,0,3075.146614174141,2441.3130141353463,2750.9879695798145,2697.694658309839,50.07635582524903,0.965287841244121,20.09644337392978,1,0,Normal,
2023-09-15 11:00:00,11169.520219947302,11,4,9,0,3123.753056210591,2487.38347855334,2799.4158949219036,2841.7083962158567,49.87474065607028,0.9275763234465273,19.158727726603164,1,0,Normal,
2023-09-15 12:00:00,11249.235078136708,12,4,9,0,3135.787515237952,2565.876046768046,2797.865681725688,2798.4417967071536,50.00203636661066,0.9654198675949373,21.030803148920896,1,0,Normal,
2023-09-15 13:00:00,10962.560624486874,13,4,9,0,3075.154421760162,2375.650633767297,2762.6290590084595,2752.7131210517236,50.0216694744322,0.9648890453913185,19.313836038054998,1,0,Normal,
2023-09-15 14:00:00,10530.194443760127,14,4,9,0,2911.035285218284,2309.473802385229,2685.836167389884,2742.656371923473,50.0448841838145,0.940009522914417,19.609035821227124,1,0,Normal,
2023-09-15 15:00:00,10911.180922686477,15,4,9,0,2991.299748339981,2478.9415282199107,2758.209278617974,2792.1173446644716,50.007166169748054,0.962719068139368,20.317212826435366,1,0,Normal,
2023-09-15 16:00:00,10180.655944793998,16,4,9,0,2848.519625872701,2273.1808943974434,2443.624172725197,2555.6904493590496,50.01823976342542,0.927801314160537,19.426270859381273,1,0,Normal,
2023-09-15 17:00:00,9628.054402739523,17,4,9,0,2781.6111436760057,2083.1828313924652,2432.0066812085242,2338.360108999391,50.0088015946025,0.9428805762191991,18.910271587066983,1,0,Normal,
2023-09-15 18:00:00,9377.811630766457,18,4,9,0,2629.897402927748,2015.3676735916465,2293.9090005775624,2276.636159186409,50.021987614413476,0.9675065059013052,17.82445008670037,1,0,Normal,
2023-09-15 19:00:00,9053.32202116162,19,4,9,0,2518.350476978677,1965.3268126503895,2247.842046369591,2321.4327221657963,49.999035899512386,0.9472704009301645,21.116944928188055,1,0,Normal,
2023-09-15 20:00:00,8411.787195951334,20,4,9,0,2393.0047051182983,1813.6724478691497,2137.4132583297005,2082.856011621824,50.10580892678771,0.9460365329354412,18.894590717110805,1,0,Normal,
2023-09-15 21:00:00,8280.593758094828,21,4,9,0,2310.650271636783,1833.5980327553386,2014.1603941029553,2061.7276966306035,50.02889222641837,0.971068378430467,19.54012119462534,1,0,Normal,
2023-09-15 22:00:00,7967.116438912263,22,4,9,0,2324.1942491433892,1756.6873419205779,2049.5765101023185,1934.5056863213006,50.009869473588374,0.9206976801429981,19.55480407197945,1,0,Normal,
2023-09-15 23:00:00,7406.848963288659,23,4,9,0,2073.722084256071,1643.4686596372726,1834.0429458446033,1874.0048022156102,49.96309377558377,0.9473353125144649,17.526786037901047,1,0,Normal,
2023-09-16 00:00:00,7426.673771091386,0,5,9,1,2114.4935090634963,1591.8275895621157,1965.2153114187522,1913.7390837941605,49.98288536686181,0.9490094769303214,20.344244424906538,1,0,Normal,
2023-09-16 01:00:00,7790.7754200906165,1,5,9,1,2143.686898505709,1710.4288970436728,1951.1277463123422,2023.8713613137206,50.0755060175008,0.9380488803972578,21.68599445077265,1,0,Normal,
2023-09-16 02:00:00,7319.522411975927,2,5,9,1,2074.620738020093,1507.509941936893,1915.1477401265702,1807.4731120324534,49.87575120591001,0.9706122225640732,21.151491784250936,1,0,Normal,
2023-09-16 03:00:00,8076.907365111469,3,5,9,1,2275.2887360783993,1784.1699361925914,2079.110802504543,2051.470764571824,50.00283994862134,0.9363489943505605,19.54865668851984,1,0,Normal,
2023-09-16 04:00:00,8229.410674548912,4,5,9,1,2301.409682640735,1869.2423806485538,2026.797414534503,2052.5983276979064,49.998753856073925,0.9365370772586387,21.26548204893409,1,0,Normal,
2023-09-16 05:00:00,8846.04545163981,5,5,9,1,2451.804838400661,1874.8927038934492,2146.4268265282763,2255.5252913022564,50.02500424086174,0.9129162639194173,17.919359376224108,1,0,Normal,
2023-09-16 06:00:00,9355.015758868056,6,5,9,1,2587.502904200437,2082.274878483345,2344.4353077788915,2338.555579687326,50.01326077066213,0.9666612419950894,20.99860722601976,1,0,Normal,
2023-09-16 07:00:00,9821.646347224572,7,5,9,1,2764.178610421863,2130.211478801378,2426.2794308800344,2414.205281997,50.075790552763735,0.9450601897333862,19.12272951133056,1,0,Normal,
2023-09-16 08:00:00,10232.633831169454,8,5,9,1,2896.584428212271,2291.304500541948,2637.144396796714,2624.1663374420764,50.00491030728395,0.9450865891503777,21.16171659594078,1,0,Normal,
2023-09-16 09:00:00,10519.447068894047,9,5,9,1,2939.087039475627,2322.2107277173045,2617.5188086398807,2634.7887249374235,49.99679458855617,0.9468017319748429,20.04272447440906,1,0,Normal,
2023-09-16 10:00:00,11427.927894913042,10,5,9,1,3214.1832070316914,2534.379342513891,2841.961775802322,2839.4089860910817,50.047589537800974,0.9678988758888935,18.555004644448395,1,0,Normal,
2023-09-16 11:00:00,11544.024846077344,11,5,9,1,3230.4312229950183,2542.9266610747877,2816.211288482485,2894.8952182139324,50.07664155707131,0.9741929293874237,20.2965794956983,1,0,Normal,
2023-09-16 12:00:00,11072.981734948726,12,5,9,1,3105.361187030913,2502.4725720079373,2789.20628439117,2731.4134184931345,50.03434234720673,0.9240131088400979,20.001140447655413,1,0,Normal,
2023-09-16 13:00:00,11518.782119888581,13,5,9,1,3215.2367444349416,2551.502590260243,2820.9844158748037,2900.4581362997988,50.050577187558524,0.9430561839293943,20.28596059109495,1,0,Normal,
2023-09-16 14:00:00,10995.681224770256,14,5,9,1,3079.6893719040872,2383.7786837493336,2771.0421518365997,2739.1053190527355,49.98912978838468,0.9329725397069528,19.03758388166035,1,0,Normal,
2023-09-16 15:00:00,10818.394211794459,15,5,9,1,3164.0524021433203,2384.982479210831,2733.603139273515,2664.8588076186793,50.006270240306954,0.9466450441223433,18.594617272671965,1,0,Normal,
2023-09-16 16:00:00,10424.752612482906,16,5,9,1,2934.512446435585,2275.001522597937,2568.704397522008,2725.0331197685496,50.07428660367998,0.9486341161014186,20.736341555602614,1,0,Normal,
2023-09-16 17:00:00,9897.219933284756,17,5,9,1,2803.486429241284,2185.5083806486255,2522.1339798720746,2423.9403669340963,50.026335573012915,0.9242196947692954,19.91944617747913,1,0,Normal,
2023-09-16 18:00:00,9741.297025336291,18,5,9,1,2749.4643473605665,2122.096859955643,2421.580484369511,2452.9884399048487,49.987898506211856,0.9555299743668753,20.687198654292054,1,0,Normal,
2023-09-16 19:00:00,9135.216501205166,19,5,9,1,2544.719779172594,1975.907093487821,2210.2419405060805,2286.6439522448563,50.001627527739366,0.9432622399374672,20.665463060550657,1,0,Normal,
2023-09-16 20:00:00,8606.983481175163,20,5,9,1,2474.654835393629,1903.4999764959582,2229.010237309475,2100.4660064765235,50.05185756451523,0.9617073231447982,20.84954049455825,1,0,Normal,
2023-09-16 21:00:00,8099.559263044714,21,5,9,1,2253.3184051312032,1784.6925193006646,1978.7162870574625,2008.0232812564286,50.05631135051621,0.9504544702788668,21.94220687826514,1,0,Normal,
2023-09-16 22:00:00,7901.96213029167,22,5,9,1,2265.3021239287955,1791.62946091646,2000.8440596362416,1908.3629546489299,49.95789344291901,0.9242568125949739,20.239103657508522,1,0,Normal,
2023-09-16 23:00:00,7602.059170705354,23,5,9,1,2111.8662178941768,1651.7052235985373,1921.8045163787006,2003.839253673322,50.018129563752346,0.9592195545990908,18.803378585597056,1,0,Normal,
2023-09-17 00:00:00,7852.914277045622,0,6,9,1,2150.8173716155725,1628.5984485752713,1982.6878029576228,1949.8306880195662,49.999607857872334,0.9298990639680674,19.07157565920983,1,0,Normal,
2023-09-17 01:00:00,7711.18762635989,1,6,9,1,2177.4023457925787,1678.2677378760102,1946.3900023864792,1918.656242301445,49.99672320759481,0.9315276912073006,19.651813755863646,1,0,Normal,
2023-09-17 02:00:00,8073.126187878095,2,6,9,1,2205.241914800761,1694.766223387352,1969.7721651415236,2115.541696862612,50.066515397521535,0.9452482454630132,20.2535211511604,1,0,Normal,
2023-09-17 03:00:00,8668.075937284593,3,6,9,1,2453.8432736905165,1927.7603049074394,2251.5864643962846,2125.820141600733,49.988123093005306,0.94572349544577,21.654760179553342,1,0,Normal,
2023-09-17 04:00:00,9024.538021852642,4,6,9,1,2467.1627133141747,1901.703468390142,2303.9469629731925,2320.8549565911962,49.97122114483624,0.923697963600339,19.83142475078066,1,0,Normal,
2023-09-17 05:00:00,9251.310809246741,5,6,9,1,2574.4166250654453,1985.8698249135778,2336.580538874205,2342.4540262578307,49.95925043478157,0.9477830155421703,22.01530351923173,1,0,Normal,
2023-09-17 06:00:00,9721.546431165321,6,6,9,1,2650.446515900053,2120.6234919426274,2363.737796015549,2331.4373466374195,49.991272653439715,0.9486650595457288,22.121318078930216,1,0,Normal,
2023-09-17 07:00:00,10555.575569944067,7,6,9,1,3096.769510054475,2399.424155625752,2589.975498703245,2620.339356300728,49.963237686561094,0.9480782206347333,20.516657062947342,1,0,Normal,
2023-09-17 08:00:00,10759.017290750606,8,6,9,1,2929.826863429354,2313.3392981793872,2722.6271540221096,2711.584622250852,49.95676091187305,0.9246804809908272,20.755959761911367,1,0,Normal,
2023-09-17 09:00:00,10992.86057914005,9,6,9,1,3078.4916491790345,2419.0495765681403,2648.0309392001714,2749.9937361938028,49.955501493716646,0.9521586161950798,19.448786008852327,1,0,Normal,
2023-09-17 10:00:00,11094.843502549125,10,6,9,1,3163.721394430256,2469.8643994086706,2790.6460686343,2775.623878826074,49.95847286479466,0.9592928901226875,22.016644953554128,1,0,Normal,
2023-09-17 11:00:00,11615.647744071091,11,6,9,1,3304.200663769257,2629.645531356675,2837.3530961484917,2873.553698912472,49.961958380549135,0.9298010619549124,19.235360862773124,1,0,Normal,
2023-09-17 12:00:00,11768.5416079695,12,6,9,1,3337.758756340117,2627.9688913393607,2898.7338131168945,2906.4917773293864,50.01995263608293,0.9338666776851852,21.442363545538058,1,0,Normal,
